Date,BUSG Index,BUHY Index,BUSC Index,BMBS Index,CRY Index,SPX Index,BGER Index,BERC Index,BEUH Index,DAX Index,BJPN Index,BJPY Index,NKY Index,BRIT Index,BGBP Index,BGBH Index,UKX Index,BAUS Index,BAUD Index,AS51 Index,BEMS Index,BIEM Index,BEAC Index,VEIEX US Equity,BCGB Index,SHSZ300 Index
1/1/2015,5.77756E-05,2.00212E-05,7.31398E-06,0,0,0,5.31715E-05,8.31252E-05,0.00014476,0,3.5381E-05,3.70305E-05,0,9.16891E-05,0.000125289,0.000188214,0,0.000113464,0.000145366,0,0.000152047,9.46098E-05,0.000120756,0,9.95727E-05,0
1/2/2015,0.002588219,-7.34129E-05,0.003110899,0.004508743,-0.006737352,-0.000340045,0.002882218,0.000959218,0.000855545,-0.004171638,3.53798E-05,2.7772E-05,0,0.002746771,0.002923343,0.000623207,-0.002789411,-0.002200658,-0.001572464,0.004593558,2.07319E-05,0.000960147,-0.001506945,-0.00316456,0.000107859,0
1/5/2015,0.003984609,-0.003623943,0.00382059,-0.000374953,-0.007412246,-0.018447216,0.000378622,-0.000166098,4.40156E-05,-0.030314377,0.000663139,0.000231403,-0.002413118,0.006834099,0.005899606,0.001069129,-0.020153463,0.006403921,0.002700066,0.002644804,-0.003384988,-0.003999408,-0.010116732,-0.015974781,0.002485832,0.030060048
1/6/2015,0.004997291,-0.004511468,0.005100425,0.002247613,-0.005941924,-0.008933269,0.006076155,0.001426033,-0.000603812,-0.000369533,0.003969624,0.000666142,-0.030652203,0.00785562,0.007338873,-0.000352334,-0.007924213,0.002947296,0.00093985,-0.01581651,-0.002158801,-0.002777658,-0.01042342,-0.005652013,-0.001515622,-0.00013237
1/7/2015,7.34235E-05,0.001647164,0.000151745,-0.000842263,-0.00145991,0.011562716,-0.002041394,-0.000407231,-0.000371274,0.00511065,-0.000105652,-0.000129493,0.000126745,-0.002116124,-0.001883301,-0.001498806,0.008340199,-0.000316876,0.000214107,-0.00208781,0.003586185,0.003711555,0.00097253,0.017259108,9.11679E-05,0.000749775
1/8/2015,-0.002793891,0.003962233,-0.002640748,-0.000280912,0.00365774,0.017730232,-0.002831697,-0.000822508,0.00128314,0.033009141,0.001812152,0.000110995,0.016549564,-0.003123383,-0.003138044,0.000329342,0.023116107,-0.00306832,-0.001506628,0.005186568,0.004152752,0.003043699,0.0052094,0.01853,0.000174025,-0.023471972
1/9/2015,0.003258782,0.001444217,0.003247496,-0.000562061,-0.001369365,-0.008439403,0.001345112,0.000709359,0.000691207,-0.019410333,-0.000993638,0.000184964,0.001782637,0.004927573,0.00467093,0.001333902,-0.010530198,0.000310787,8.99085E-05,0.015510745,-0.001628642,0.000537873,-8.66013E-05,-0.006269613,0.000414223,-0.003528299
1/12/2015,0.002443237,5.34495E-05,0.002070282,0.002246351,-0.021259037,-0.008126593,0.00189369,0.000407277,5.65321E-05,0.013731276,9.67692E-05,9.24693E-05,0,0.002492748,0.00245033,0.000886325,4.30684E-05,0.004987612,0.001292405,-0.007874753,-0.001665889,-0.000588768,-0.002529177,-0.008288976,0.000496841,-0.009389756
1/13/2015,0.000626136,-0.000701752,0.000108085,0.000934492,-0.005115728,-0.002581895,-7.53773E-05,-0.000143282,0.000502367,0.01613388,0.001511902,0.000175668,-0.006417907,0.001630769,0.001384567,0.000908987,0.006252886,0.00031617,0.000214088,-0.003327121,0.001479392,-0.000261786,-0.004714082,0.005139367,0.004139014,0.00013205
1/14/2015,0.002824929,-0.002168516,0.001734968,0.002425601,0.016151142,-0.005830024,0.002860349,0.001168282,0.00044564,-0.012543893,0.001053463,0.000342002,-0.01722111,0.006654373,0.005904894,0.000767597,-0.023780263,0.002848045,0.000766196,-0.00949824,0.003399827,0.001700384,-0.004634158,-0.001578532,0.002708746,-0.003311358
1/15/2015,0.005819468,0.00023448,0.005244159,-0.004669851,-0.012852069,-0.009290915,0.001479651,0.000986323,0.000294892,0.021717062,-9.65213E-05,-6.46941E-05,0.018448725,0.000281164,0.001194782,0.001018646,0.017121229,0.000742245,-2.07003E-05,-0.004160994,0.002186875,0.002813084,0.000722768,0.003154577,0.000164429,0.028622898
1/16/2015,-0.00509018,-0.000777344,-0.005459966,0.005787377,0.017141568,0.013334893,-0.001148981,-0.000579629,-0.000759366,0.013382126,3.50997E-05,9.24189E-05,-0.014396446,-0.003262242,-0.001484056,1.75538E-05,0.007891803,0.000223966,0.000206984,-0.006044643,0.000109905,-0.001884181,-0.001409516,0.008624122,0.002364786,0.008571362
1/19/2015,0.000186288,0.000569665,0.000330885,0,0,0,0.001404131,0.000730128,-5.65048E-05,0.007308172,0.002576463,0.000683634,0.008862919,0.004392956,0.003568292,0.000532318,0.005368548,-0.004453726,-0.001864397,0.001866451,0.000466962,0.000406124,0.000745173,0,0.001458778,-0.080149816
1/20/2015,0.00227316,0.000100495,0.002040436,-0.00037237,-0.023780775,0.00154875,-0.000510365,-0.000526843,0.00117966,0.001441988,-0.001559106,-0.000120064,0.020477967,0.001430405,0.002565654,0.000759963,0.005235658,-0.00025309,-0.000400954,-0.000276919,0.001351588,0.001391174,0.00148139,-0.004302764,0.00202074,0.012164178
1/21/2015,-0.003131995,0.000194263,-0.002601567,0.001488649,0.010293179,0.004720492,-0.004597502,-0.001981907,8.15208E-05,0.004096062,-0.00163178,-0.000665232,-0.004954006,0.002035993,0.003342735,0.000584194,0.016173392,0.003985746,0.002327438,0.016019897,-0.001846026,-0.000673608,0.000116667,0.018641316,0.001363939,0.043969832
1/22/2015,-0.001614336,0.001586181,-0.000820681,-0.001302447,-0.013161656,0.015154358,0.003628593,0.002177624,0.001998316,0.013155819,-0.008252196,-0.001646502,0.002805012,-0.004507979,-0.00151688,0.001202365,0.010143033,-0.003233695,-0.001125057,0.004912285,0.000885694,0.001013861,0.002759566,0.014894299,0.000122419,0.005263275
1/23/2015,0.003929883,0.002004223,0.005200638,0.005940244,-0.007957317,-0.005506737,0.006426796,0.003156284,0.004059486,0.020295501,0.001380104,0.000786589,0.010489531,0.007356867,0.007858974,0.002621508,0.005312035,0.003205682,0.001456122,0.014994386,0.008167607,0.005377968,0.006551603,-0.000379147,0.000285585,0.001153887
1/26/2015,-0.001157103,0.000840577,-0.00048014,-0.001296417,-0.002595135,0.002565159,-0.001457013,-0.001261318,-0.000461327,0.013871038,0.001024998,0.000379193,-0.00247168,-0.001014582,-0.000721693,0.001005998,0.00286002,0.000343107,0.000441248,0,-0.001014755,-0.001203018,-0.002937115,0.000379147,0.002053807,0.010098813
1/27/2015,0.000809304,0.000606644,0.000788169,-0.000934462,0.008597159,-0.013478269,-0.000553474,-0.0003757,-0.000842158,-0.015844893,-0.001254883,-0.000490203,0.017015567,-0.000470189,0.001139277,0.000180159,-0.005970447,0.001098551,0.000275681,0.008218856,8.17634E-05,1.4416E-05,7.96908E-05,-0.005702353,0.000577891,-0.00920357
1/28/2015,0.004874319,0.001591525,0.005279017,0.002230878,-0.013517893,-0.013587496,0.005305211,0.002439529,-0.000724199,0.007721851,-0.000123806,-0.000620035,0.00154257,0.002600304,0.001864346,0.000621589,0.002101551,0.003664759,0.002285228,0.001001261,0.001082734,0.001296587,0.001049876,-0.006886026,-0.001930322,-0.013973812
1/29/2015,-0.001982369,0.000159679,-0.001982614,-0.00092584,-0.010961928,0.009489534,-0.003025969,-0.0017108,-0.000487256,0.002508295,-0.000274197,-0.000175901,-0.010706292,0.002796958,0.002446808,-0.000272987,-0.002249839,-0.001038729,-0.000123764,0.003003527,0.000891184,-0.002464955,-0.002021088,-0.00230592,-0.001174676,-0.012423236
1/30/2015,0.005718829,0.000319281,0.005467607,0.001480933,0.02872708,-0.013077094,0.005701456,0.002010639,0.000306125,-0.004063986,0.001334895,0.000185158,0.00386445,0.008182877,0.007004535,0.001103106,-0.00902661,0.004579024,0.001642065,0.003376294,0.000537048,-0.00155995,0.00083356,-0.01942563,-0.000579689,-0.013709501
2/2/2015,-0.001035168,0.000578436,-0.000347953,0.000184963,0.00728422,0.012879177,-7.42225E-05,-0.000487284,-0.000224899,0.012423536,-0.000768894,-0.000120349,-0.006604734,-0.001487109,-0.001771602,-0.000528178,0.004899525,0.000596928,-4.80556E-05,0.006602506,0.002938454,0.00057082,0.001332252,0.010148409,0.001852192,-0.023697589
2/3/2015,-0.006015504,0.002973329,-0.00574092,-0.002221812,0.031163291,0.014336212,-0.002586381,-0.000367494,0.002608214,0.005795874,-0.003542774,-0.001287711,-0.012735353,-0.009846296,-0.007540845,-0.000365825,0.013072943,0.003145332,0.002502684,0.014476231,0.001422013,0.000628247,0.005484052,0.014649452,-0.000228279,0.024586726
2/4/2015,0.000839671,0.001708316,0.000985278,-0.000927214,-0.030970514,-0.004164697,0.000900047,0.000682381,0.000791102,0.001868613,-0.003662226,-0.000667668,0.019586176,-0.006474723,-0.005025168,0.000586417,-0.001715723,-0.001502151,-0.000431523,0.012186094,-0.002642493,0.000512415,0.00146693,-0.004218606,0.001043135,-0.010433166
2/5/2015,-0.002553495,0.002312827,-0.001742746,-0.001857011,0.012115033,0.010238806,-0.000855397,-0.000217412,9.3396E-05,-0.000541786,0.001779455,-7.42129E-05,-0.009897942,-0.00209671,-0.001759071,1.74131E-05,0.000861143,-0.002212337,-0.000534525,0.005805,0.000847713,0.001722964,0.00313517,0.007657005,0.00052116,-0.010289194
2/6/2015,-0.007813999,0.00249186,-0.006900735,-0.002978409,0.007513042,-0.003424004,-5.95331E-05,0.000629614,0.001443415,-0.005426691,0.001873899,0.000639905,0.008185948,-0.012346986,-0.008983157,4.06293E-05,-0.001820784,-0.000798753,-0.000425083,0.001580928,-0.003374769,-0.002495296,0.005072889,-0.011121879,-0.000252403,-0.016327062
2/9/2015,-0.00033439,0.001144963,-0.000352771,-0.000559441,0.013488163,-0.004256249,0.000572859,0.000224766,-0.000522375,-0.017004673,-0.002380721,-0.000584245,0.00358763,0.004151066,0.003648962,0.000365589,-0.002379738,-0.003773169,-0.000905617,-0.000901583,-0.002519819,-1.44418E-05,0.001979296,-0.003476921,0.000154706,0.010062952
2/10/2015,-0.001902437,0.000157823,-0.002003792,-0.002427866,-0.018832568,0.010618932,-0.000483561,0.000172287,0.000826968,0.008434337,-0.002983894,-0.000751674,-0.003350811,-0.006932689,-0.005189359,0.000452449,-0.001175156,-0.002758815,-0.00083774,-0.002472561,-0.006608858,-0.003696728,-0.002556736,-0.003100778,0.000472113,0.018073416
2/11/2015,-4.08645E-05,7.23273E-05,0,0.002800861,-0.007458853,-2.90057E-05,0.00089998,0.000494223,1.86455E-05,-0.000159956,3.56812E-05,2.78499E-05,0,-0.001323987,-0.001060401,-1.73981E-05,-0.001604715,0.000370613,0.000364022,-0.005442357,-0.000782817,-7.24795E-05,-0.000392279,-0.005840001,0.001349989,0.007946463
2/12/2015,0.000196135,0.001399488,0.00067078,0.001490591,0.018320071,0.009598319,0.001990464,0.001040065,0.001099471,0.015461904,-0.000544276,2.78491E-05,0.018356843,0.000717958,0.000623524,0.000805795,0.001456808,0.004485392,0.002380047,-0.004431826,0.004380004,0.003379201,0.005584361,0.017418671,0.001275122,0.002544716
